Threads,Dim,CheckSym,MatTranspose,Version,Sym,Trans
83,16,0.001958,0.000031,OMP,0.001751,0.000037
83,16,0.001578,0.000048,OMP,,
83,16,0.00148,0.000037,OMP,,
83,16,0.002129,0.000035,OMP,,
83,16,0.00161,0.000034,OMP,,
84,16,0.001883,0.000033,OMP,0.00215,0.000036
84,16,0.002429,0.000034,OMP,,
84,16,0.002133,0.000046,OMP,,
84,16,0.002025,0.000039,OMP,,
84,16,0.00228,0.000028,OMP,,
85,16,0.004986,0.000034,OMP,0.0037174,0.0000404
85,16,0.002125,0.000062,OMP,,
85,16,0.001766,0.000035,OMP,,
85,16,0.005137,0.000036,OMP,,
85,16,0.004573,0.000035,OMP,,
86,16,0.004091,0.000041,OMP,0.0027796,0.00004
86,16,0.003093,0.000042,OMP,,
86,16,0.003147,0.000039,OMP,,
86,16,0.002009,0.00004,OMP,,
86,16,0.001558,0.000038,OMP,,
87,16,0.002063,0.000035,OMP,0.0018442,0.000039
87,16,0.001869,0.000038,OMP,,
87,16,0.001613,0.000041,OMP,,
87,16,0.002145,0.000037,OMP,,
87,16,0.001531,0.000044,OMP,,
88,16,0.001682,0.000037,OMP,0.0022692,0.0000382
88,16,0.001577,0.000036,OMP,,
88,16,0.004702,0.000038,OMP,,
88,16,0.001861,0.000041,OMP,,
88,16,0.001524,0.000039,OMP,,
89,16,0.001864,0.000034,OMP,0.001818,0.000042
89,16,0.001642,0.000042,OMP,,
89,16,0.00181,0.000034,OMP,,
89,16,0.002075,0.000062,OMP,,
89,16,0.001699,0.000038,OMP,,
90,16,0.003168,0.000035,OMP,0.0025334,0.0000362
90,16,0.003363,0.000037,OMP,,
90,16,0.00209,0.000038,OMP,,
90,16,0.001813,0.00004,OMP,,
90,16,0.002233,0.000031,OMP,,
91,16,0.002274,0.000043,OMP,0.00289,0.000041
91,16,0.002149,0.000042,OMP,,
91,16,0.003683,0.000041,OMP,,
91,16,0.003067,0.00004,OMP,,
91,16,0.003277,0.000039,OMP,,
92,16,0.007616,0.000039,OMP,0.005414,0.0000614
92,16,0.002434,0.000043,OMP,,
92,16,0.009759,0.000142,OMP,,
92,16,0.002348,0.00004,OMP,,
92,16,0.004913,0.000043,OMP,,
93,16,0.009726,0.009462,OMP,0.0087998,0.0075746
93,16,0.009886,0.009434,OMP,,
93,16,0.009665,0.009453,OMP,,
93,16,0.009628,0.009481,OMP,,
93,16,0.005094,0.000043,OMP,,
94,16,0.009648,0.00485,OMP,0.008741,0.0057228
94,16,0.009672,0.004836,OMP,,
94,16,0.009639,0.009462,OMP,,
94,16,0.009819,0.009424,OMP,,
94,16,0.004927,0.000042,OMP,,
95,16,0.009728,0.009481,OMP,0.0094448,0.004625
95,16,0.008173,0.000032,OMP,,
95,16,0.00996,0.009551,OMP,,
95,16,0.009027,0.00401,OMP,,
95,16,0.010336,0.000051,OMP,,
96,16,0.009665,0.004793,OMP,0.0097832,0.0085282
96,16,0.009627,0.009454,OMP,,
96,16,0.009969,0.00943,OMP,,
96,16,0.009634,0.009476,OMP,,
96,16,0.010021,0.009488,OMP,,
1,32,0.000003,0.000002,SEQ,0.000008,0.0000052
1,32,0.000011,0.000008,SEQ,,
1,32,0.000011,0.000007,SEQ,,
1,32,0.000011,0.000007,SEQ,,
1,32,0.000004,0.000002,SEQ,,
1,32,0.000009,0.000005,IMP,0.0000066,0.0000032
1,32,0.00001,0.000005,IMP,,
1,32,0.000003,0.000001,IMP,,
1,32,0.000009,0.000004,IMP,,
1,32,0.000002,0.000001,IMP,,
1,32,0.000042,0.000014,OMP,0.0000298,0.00001
1,32,0.000013,0.000004,OMP,,
1,32,0.000014,0.000004,OMP,,
1,32,0.00004,0.000014,OMP,,
1,32,0.00004,0.000014,OMP,,
2,32,0.000143,0.000024,OMP,0.0000956,0.000028
2,32,0.000135,0.000027,OMP,,
2,32,0.000064,0.000032,OMP,,
2,32,0.000069,0.000029,OMP,,
2,32,0.000067,0.000028,OMP,,
3,32,0.000189,0.000062,OMP,0.0001268,0.0000586
3,32,0.000107,0.000057,OMP,,
3,32,0.00011,0.000059,OMP,,
3,32,0.000099,0.000065,OMP,,
3,32,0.000129,0.00005,OMP,,
4,32,0.000219,0.000078,OMP,0.0001774,0.0000608
4,32,0.000166,0.000063,OMP,,
4,32,0.000122,0.000053,OMP,,
4,32,0.000226,0.000057,OMP,,
4,32,0.000154,0.000053,OMP,,
5,32,0.000197,0.000045,OMP,0.000157,0.0000424
5,32,0.000192,0.00004,OMP,,
5,32,0.000132,0.000039,OMP,,
5,32,0.000128,0.000043,OMP,,
5,32,0.000136,0.000045,OMP,,
6,32,0.000203,0.000037,OMP,0.000227,0.0000418
6,32,0.000347,0.000041,OMP,,
6,32,0.000151,0.000052,OMP,,
6,32,0.000148,0.00004,OMP,,
6,32,0.000286,0.000039,OMP,,
7,32,0.000172,0.000035,OMP,0.0002154,0.0000416
7,32,0.000321,0.000038,OMP,,
7,32,0.000166,0.000034,OMP,,
7,32,0.000243,0.000035,OMP,,
7,32,0.000175,0.000066,OMP,,
8,32,0.000352,0.000044,OMP,0.0002972,0.000037
8,32,0.000187,0.000031,OMP,,
8,32,0.000402,0.000033,OMP,,
8,32,0.000187,0.000032,OMP,,
8,32,0.000358,0.000045,OMP,,
9,32,0.000447,0.000039,OMP,0.000319,0.000031
9,32,0.000335,0.000028,OMP,,
9,32,0.000206,0.000028,OMP,,
9,32,0.000195,0.000032,OMP,,
9,32,0.000412,0.000028,OMP,,
10,32,0.000309,0.00003,OMP,0.0003374,0.0000282
10,32,0.000455,0.000029,OMP,,
10,32,0.000215,0.000026,OMP,,
10,32,0.000498,0.000029,OMP,,
10,32,0.00021,0.000027,OMP,,
11,32,0.000347,0.000026,OMP,0.0002696,0.000028
11,32,0.00028,0.000025,OMP,,
11,32,0.000234,0.000029,OMP,,
11,32,0.000243,0.000036,OMP,,
11,32,0.000244,0.000024,OMP,,
12,32,0.000481,0.000028,OMP,0.0003428,0.0000268
12,32,0.00026,0.000027,OMP,,
12,32,0.000483,0.000028,OMP,,
12,32,0.000252,0.000024,OMP,,
12,32,0.000238,0.000027,OMP,,
13,32,0.000532,0.000024,OMP,0.000346,0.0000268
13,32,0.000293,0.000026,OMP,,
13,32,0.00027,0.000034,OMP,,
13,32,0.000376,0.000026,OMP,,
13,32,0.000259,0.000024,OMP,,
14,32,0.000323,0.000027,OMP,0.0003788,0.0000282
14,32,0.00061,0.000035,OMP,,
14,32,0.000318,0.000024,OMP,,
14,32,0.000278,0.000028,OMP,,
14,32,0.000365,0.000027,OMP,,
15,32,0.000287,0.000025,OMP,0.0003864,0.0000252
15,32,0.00036,0.000024,OMP,,
15,32,0.000343,0.000023,OMP,,
15,32,0.000603,0.000029,OMP,,
15,32,0.000339,0.000025,OMP,,
16,32,0.000331,0.000023,OMP,0.0004064,0.0000264
16,32,0.000485,0.000028,OMP,,
16,32,0.000318,0.000026,OMP,,
16,32,0.000313,0.00003,OMP,,
16,32,0.000585,0.000025,OMP,,
17,32,0.000372,0.000023,OMP,0.0004908,0.0000228
17,32,0.001103,0.00002,OMP,,
17,32,0.000332,0.000023,OMP,,
17,32,0.000317,0.000025,OMP,,
17,32,0.00033,0.000023,OMP,,
18,32,0.000591,0.00002,OMP,0.0005622,0.0000252
18,32,0.000683,0.000031,OMP,,
18,32,0.000379,0.000027,OMP,,
18,32,0.000557,0.000024,OMP,,
18,32,0.000601,0.000024,OMP,,
19,32,0.000712,0.000022,OMP,0.0005238,0.0000262
19,32,0.000356,0.000029,OMP,,
19,32,0.000701,0.000021,OMP,,
19,32,0.000358,0.000034,OMP,,
19,32,0.000492,0.000025,OMP,,
20,32,0.000367,0.000025,OMP,0.0005248,0.0000234
20,32,0.000653,0.000022,OMP,,
20,32,0.000352,0.000027,OMP,,
20,32,0.000572,0.000022,OMP,,
20,32,0.00068,0.000021,OMP,,
21,32,0.000448,0.000022,OMP,0.0005796,0.0000242
21,32,0.000665,0.00003,OMP,,
21,32,0.000438,0.000022,OMP,,
21,32,0.00076,0.000023,OMP,,
21,32,0.000587,0.000024,OMP,,
22,32,0.000704,0.000019,OMP,0.0006218,0.0000226
22,32,0.000765,0.000024,OMP,,
22,32,0.000619,0.000022,OMP,,
22,32,0.000626,0.000024,OMP,,
22,32,0.000395,0.000024,OMP,,
23,32,0.000647,0.000024,OMP,0.0006034,0.0000254
23,32,0.000617,0.000024,OMP,,
23,32,0.000404,0.000022,OMP,,
23,32,0.000889,0.000033,OMP,,
23,32,0.00046,0.000024,OMP,,
24,32,0.000688,0.000022,OMP,0.000579,0.0000252
24,32,0.000434,0.000025,OMP,,
24,32,0.000877,0.00003,OMP,,
24,32,0.000454,0.000023,OMP,,
24,32,0.000442,0.000026,OMP,,
25,32,0.000455,0.000023,OMP,0.0006394,0.000024
25,32,0.001013,0.000027,OMP,,
25,32,0.000487,0.000026,OMP,,
25,32,0.000779,0.000022,OMP,,
25,32,0.000463,0.000022,OMP,,
26,32,0.000527,0.00002,OMP,0.0006538,0.0000226
26,32,0.000772,0.000022,OMP,,
26,32,0.00051,0.000022,OMP,,
26,32,0.000671,0.000028,OMP,,
26,32,0.000789,0.000021,OMP,,
27,32,0.001005,0.000034,OMP,0.000808,0.0000254
27,32,0.000656,0.000021,OMP,,
27,32,0.000996,0.000022,OMP,,
27,32,0.000531,0.000027,OMP,,
27,32,0.000852,0.000023,OMP,,
28,32,0.001049,0.000021,OMP,0.0007562,0.0000226
28,32,0.000529,0.000025,OMP,,
28,32,0.000501,0.00002,OMP,,
28,32,0.000697,0.000025,OMP,,
28,32,0.001005,0.000022,OMP,,
29,32,0.000757,0.000022,OMP,0.0007278,0.0000228
29,32,0.001085,0.000025,OMP,,
29,32,0.000566,0.000022,OMP,,
29,32,0.000712,0.000026,OMP,,
29,32,0.000519,0.000019,OMP,,
30,32,0.000728,0.000027,OMP,0.0008046,0.0000238
30,32,0.000825,0.00002,OMP,,
30,32,0.001091,0.000022,OMP,,
30,32,0.0006,0.000022,OMP,,
30,32,0.000779,0.000028,OMP,,
31,32,0.001164,0.000021,OMP,0.0007464,0.0000234
31,32,0.000596,0.000024,OMP,,
31,32,0.000546,0.000022,OMP,,
31,32,0.000693,0.000025,OMP,,
31,32,0.000733,0.000025,OMP,,
32,32,0.000544,0.000029,OMP,0.0009466,0.000026
32,32,0.000896,0.000024,OMP,,
32,32,0.001131,0.000024,OMP,,
32,32,0.001008,0.000023,OMP,,
32,32,0.001154,0.00003,OMP,,
33,32,0.000942,0.000025,OMP,0.0009748,0.0000238
33,32,0.001179,0.000024,OMP,,
33,32,0.001287,0.000023,OMP,,
33,32,0.000855,0.000024,OMP,,
33,32,0.000611,0.000023,OMP,,
34,32,0.001163,0.000024,OMP,0.0009716,0.0000226
34,32,0.001263,0.000022,OMP,,
34,32,0.000961,0.000021,OMP,,
34,32,0.000862,0.000025,OMP,,
34,32,0.000609,0.000021,OMP,,
35,32,0.000847,0.000021,OMP,0.0007138,0.0000228
35,32,0.00065,0.00002,OMP,,
35,32,0.000863,0.000025,OMP,,
35,32,0.000593,0.000025,OMP,,
35,32,0.000616,0.000023,OMP,,
36,32,0.00059,0.000025,OMP,0.0007744,0.0000232
36,32,0.000617,0.000024,OMP,,
36,32,0.00063,0.000021,OMP,,
36,32,0.00085,0.000023,OMP,,
36,32,0.001185,0.000023,OMP,,
37,32,0.000649,0.000022,OMP,0.0007602,0.0000248
37,32,0.000943,0.000026,OMP,,
37,32,0.00064,0.000023,OMP,,
37,32,0.000643,0.000026,OMP,,
37,32,0.000926,0.000027,OMP,,
38,32,0.000677,0.000024,OMP,0.0008168,0.0000254
38,32,0.000997,0.000027,OMP,,
38,32,0.000736,0.000025,OMP,,
38,32,0.000994,0.000027,OMP,,
38,32,0.00068,0.000024,OMP,,
39,32,0.000982,0.000022,OMP,0.0010694,0.0000224
39,32,0.00138,0.000022,OMP,,
39,32,0.000905,0.000022,OMP,,
39,32,0.000713,0.000024,OMP,,
39,32,0.001367,0.000022,OMP,,
40,32,0.000719,0.000022,OMP,0.000918,0.0000244
40,32,0.001372,0.00002,OMP,,
40,32,0.000716,0.000023,OMP,,
40,32,0.001004,0.000027,OMP,,
40,32,0.000779,0.00003,OMP,,
41,32,0.000979,0.000024,OMP,0.0009994,0.0000224
41,32,0.000821,0.000022,OMP,,
41,32,0.001368,0.000022,OMP,,
41,32,0.000726,0.000022,OMP,,
41,32,0.001103,0.000022,OMP,,
42,32,0.000754,0.000025,OMP,0.0009168,0.000024
42,32,0.000734,0.000026,OMP,,
42,32,0.000927,0.000019,OMP,,
42,32,0.001389,0.000023,OMP,,
42,32,0.00078,0.000027,OMP,,
43,32,0.001357,0.000024,OMP,0.0009238,0.0000246
43,32,0.000733,0.000027,OMP,,
43,32,0.000782,0.000028,OMP,,
43,32,0.000984,0.000022,OMP,,
43,32,0.000763,0.000022,OMP,,
44,32,0.0015,0.000023,OMP,0.001046,0.0000244
44,32,0.001242,0.000024,OMP,,
44,32,0.000731,0.000024,OMP,,
44,32,0.000871,0.000027,OMP,,
44,32,0.000886,0.000024,OMP,,
45,32,0.000793,0.000026,OMP,0.0009686,0.000026
45,32,0.000844,0.000026,OMP,,
45,32,0.000908,0.000027,OMP,,
45,32,0.00081,0.000028,OMP,,
45,32,0.001488,0.000023,OMP,,
46,32,0.000862,0.000028,OMP,0.00102,0.000024
46,32,0.001045,0.00002,OMP,,
46,32,0.000885,0.000023,OMP,,
46,32,0.000844,0.000026,OMP,,
46,32,0.001464,0.000023,OMP,,
47,32,0.00083,0.000033,OMP,0.001028,0.0000242
47,32,0.000885,0.000026,OMP,,
47,32,0.001124,0.000021,OMP,,
47,32,0.001437,0.00002,OMP,,
47,32,0.000864,0.000021,OMP,,
48,32,0.000854,0.000029,OMP,0.0010364,0.0000258
48,32,0.000859,0.000023,OMP,,
48,32,0.001123,0.000026,OMP,,
48,32,0.001025,0.000028,OMP,,
48,32,0.001321,0.000023,OMP,,
49,32,0.001001,0.000023,OMP,0.0011454,0.000025
49,32,0.001608,0.000026,OMP,,
49,32,0.000832,0.000028,OMP,,
49,32,0.000817,0.000025,OMP,,
49,32,0.001469,0.000023,OMP,,
50,32,0.00102,0.000023,OMP,0.0010666,0.0000246
50,32,0.001039,0.000025,OMP,,
50,32,0.000932,0.000024,OMP,,
50,32,0.001429,0.000023,OMP,,
50,32,0.000913,0.000028,OMP,,
51,32,0.00149,0.000028,OMP,0.0011346,0.0000258
51,32,0.000948,0.000024,OMP,,
51,32,0.000877,0.000026,OMP,,
51,32,0.001433,0.000025,OMP,,
51,32,0.000925,0.000026,OMP,,
52,32,0.000886,0.000028,OMP,0.0010366,0.0000294
52,32,0.000927,0.000024,OMP,,
52,32,0.001447,0.000026,OMP,,
52,32,0.000904,0.00004,OMP,,
52,32,0.001019,0.000029,OMP,,
53,32,0.000884,0.000024,OMP,0.0010254,0.0000294
53,32,0.000909,0.000035,OMP,,
53,32,0.000948,0.000035,OMP,,
53,32,0.000901,0.000027,OMP,,
53,32,0.001485,0.000026,OMP,,
54,32,0.000944,0.000023,OMP,0.0010612,0.00003
54,32,0.001134,0.000026,OMP,,
54,32,0.001248,0.000026,OMP,,
54,32,0.001028,0.000025,OMP,,
54,32,0.000952,0.00005,OMP,,
55,32,0.001332,0.000023,OMP,0.0012632,0.0000248
55,32,0.001209,0.000027,OMP,,
55,32,0.001816,0.000025,OMP,,
55,32,0.000965,0.000025,OMP,,
55,32,0.000994,0.000024,OMP,,
56,32,0.000987,0.000024,OMP,0.0009804,0.0000274
56,32,0.000971,0.000026,OMP,,
56,32,0.000987,0.000031,OMP,,
56,32,0.000997,0.000032,OMP,,
56,32,0.00096,0.000024,OMP,,
57,32,0.001689,0.000026,OMP,0.0012828,0.0000258
57,32,0.001075,0.000026,OMP,,
57,32,0.001563,0.000024,OMP,,
57,32,0.001028,0.000031,OMP,,
57,32,0.001059,0.000022,OMP,,
58,32,0.00115,0.000027,OMP,0.0011024,0.0000318
58,32,0.001001,0.000025,OMP,,
58,32,0.001029,0.000035,OMP,,
58,32,0.001334,0.000047,OMP,,
58,32,0.000998,0.000025,OMP,,
59,32,0.001418,0.000025,OMP,0.0013628,0.0000276
59,32,0.001215,0.000029,OMP,,
59,32,0.001086,0.000024,OMP,,
59,32,0.001388,0.000033,OMP,,
59,32,0.001707,0.000027,OMP,,
60,32,0.001437,0.000032,OMP,0.0012252,0.000028
60,32,0.001482,0.000028,OMP,,
60,32,0.001024,0.00003,OMP,,
60,32,0.00107,0.000024,OMP,,
60,32,0.001113,0.000026,OMP,,
61,32,0.001045,0.000028,OMP,0.0012506,0.0000266
61,32,0.001238,0.000028,OMP,,
61,32,0.001185,0.000026,OMP,,
61,32,0.001455,0.000027,OMP,,
61,32,0.00133,0.000024,OMP,,
62,32,0.001836,0.000024,OMP,0.0013852,0.0000272
62,32,0.001413,0.000027,OMP,,
62,32,0.001122,0.000036,OMP,,
62,32,0.001172,0.000027,OMP,,
62,32,0.001383,0.000022,OMP,,
63,32,0.001213,0.000048,OMP,0.001152,0.0000364
63,32,0.001125,0.000023,OMP,,
63,32,0.001274,0.000025,OMP,,
63,32,0.001082,0.000036,OMP,,
63,32,0.001066,0.00005,OMP,,
64,32,0.00172,0.000029,OMP,0.0014106,0.0000298
64,32,0.001698,0.000026,OMP,,
64,32,0.00139,0.000032,OMP,,
64,32,0.001152,0.000037,OMP,,
64,32,0.001093,0.000025,OMP,,
65,32,0.001114,0.000036,OMP,0.0013216,0.0000294
65,32,0.001362,0.000026,OMP,,
65,32,0.001131,0.000029,OMP,,
65,32,0.001748,0.000028,OMP,,
65,32,0.001253,0.000028,OMP,,
66,32,0.001518,0.000029,OMP,0.001323,0.0000286
66,32,0.001272,0.000029,OMP,,
66,32,0.001202,0.000025,OMP,,
66,32,0.001169,0.000032,OMP,,
66,32,0.001454,0.000028,OMP,,
67,32,0.001219,0.000028,OMP,0.0013066,0.0000286
67,32,0.001729,0.000025,OMP,,
67,32,0.001157,0.000029,OMP,,
67,32,0.001199,0.000033,OMP,,
67,32,0.001229,0.000028,OMP,,
68,32,0.001439,0.000028,OMP,0.0013514,0.0000298
68,32,0.001189,0.000032,OMP,,
68,32,0.001166,0.000036,OMP,,
68,32,0.001166,0.000029,OMP,,
68,32,0.001797,0.000024,OMP,,
69,32,0.00175,0.000028,OMP,0.0014322,0.0000282
69,32,0.001321,0.000029,OMP,,
69,32,0.001215,0.000029,OMP,,
69,32,0.001551,0.000028,OMP,,
69,32,0.001324,0.000027,OMP,,
70,32,0.00151,0.000027,OMP,0.0014668,0.0000316
70,32,0.001854,0.000028,OMP,,
70,32,0.001315,0.000032,OMP,,
70,32,0.001251,0.000029,OMP,,
70,32,0.001404,0.000042,OMP,,
71,32,0.001245,0.000028,OMP,0.0012596,0.0000292
71,32,0.001387,0.00003,OMP,,
71,32,0.001253,0.000027,OMP,,
71,32,0.001215,0.000034,OMP,,
71,32,0.001198,0.000027,OMP,,
72,32,0.001474,0.00003,OMP,0.0014574,0.0000302
72,32,0.001899,0.000033,OMP,,
72,32,0.001296,0.000027,OMP,,
72,32,0.001375,0.000028,OMP,,
72,32,0.001243,0.000033,OMP,,
73,32,0.001435,0.000027,OMP,0.0015488,0.000031
73,32,0.001598,0.000031,OMP,,
73,32,0.00191,0.000036,OMP,,
73,32,0.001459,0.000032,OMP,,
73,32,0.001342,0.000029,OMP,,
74,32,0.001582,0.00003,OMP,0.001425,0.0000308
74,32,0.001568,0.000028,OMP,,
74,32,0.001352,0.000028,OMP,,
74,32,0.001313,0.000031,OMP,,
74,32,0.00131,0.000037,OMP,,
75,32,0.001353,0.000032,OMP,0.0015084,0.000033
75,32,0.001745,0.000036,OMP,,
75,32,0.001778,0.000032,OMP,,
75,32,0.001332,0.000033,OMP,,
75,32,0.001334,0.000032,OMP,,
76,32,0.001346,0.000031,OMP,0.0014632,0.0000302
76,32,0.001551,0.000029,OMP,,
76,32,0.001441,0.000032,OMP,,
76,32,0.001431,0.000028,OMP,,
76,32,0.001547,0.000031,OMP,,
77,32,0.001865,0.000028,OMP,0.001585,0.0000304
77,32,0.001377,0.000033,OMP,,
77,32,0.001424,0.00003,OMP,,
77,32,0.001651,0.000028,OMP,,
77,32,0.001608,0.000033,OMP,,
78,32,0.001374,0.000032,OMP,0.0015228,0.0000316
78,32,0.001437,0.000032,OMP,,
78,32,0.001419,0.000034,OMP,,
78,32,0.001756,0.00003,OMP,,
78,32,0.001628,0.00003,OMP,,
79,32,0.001751,0.000032,OMP,0.0016358,0.0000318
79,32,0.001513,0.000032,OMP,,
79,32,0.001539,0.000032,OMP,,
79,32,0.001958,0.000035,OMP,,
79,32,0.001418,0.000028,OMP,,
80,32,0.00144,0.000035,OMP,0.001446,0.0000326
80,32,0.001405,0.000039,OMP,,
80,32,0.001445,0.000033,OMP,,
80,32,0.001549,0.000029,OMP,,
80,32,0.001391,0.000027,OMP,,
81,32,0.001379,0.000033,OMP,0.0014384,0.0000312
81,32,0.001446,0.000034,OMP,,
81,32,0.001475,0.000028,OMP,,
81,32,0.001431,0.000033,OMP,,
81,32,0.001461,0.000028,OMP,,
82,32,0.001472,0.000035,OMP,0.0017548,0.0000358
82,32,0.001479,0.00005,OMP,,
82,32,0.001588,0.000028,OMP,,
82,32,0.002331,0.000034,OMP,,
82,32,0.001904,0.000032,OMP,,
83,32,0.001493,0.000033,OMP,0.0016218,0.0000394
83,32,0.001762,0.000032,OMP,,
83,32,0.001599,0.000034,OMP,,
83,32,0.001567,0.000064,OMP,,
83,32,0.001688,0.000034,OMP,,
84,32,0.001544,0.00003,OMP,0.001741,0.0000332
84,32,0.001716,0.000034,OMP,,
84,32,0.002072,0.000034,OMP,,
84,32,0.001639,0.00003,OMP,,
84,32,0.001734,0.000038,OMP,,
85,32,0.0017,0.00003,OMP,0.0023194,0.0000312
85,32,0.005018,0.000033,OMP,,
85,32,0.001573,0.000031,OMP,,
85,32,0.001603,0.00003,OMP,,
85,32,0.001703,0.000032,OMP,,
86,32,0.001865,0.000035,OMP,0.0024544,0.0000334
86,32,0.001909,0.000033,OMP,,
86,32,0.001684,0.000035,OMP,,
86,32,0.005147,0.000033,OMP,,
86,32,0.001667,0.000031,OMP,,
87,32,0.001877,0.000035,OMP,0.0019444,0.0000376
87,32,0.002074,0.000049,OMP,,
87,32,0.001589,0.000035,OMP,,
87,32,0.001735,0.000036,OMP,,
87,32,0.002447,0.000033,OMP,,
88,32,0.003802,0.000033,OMP,0.0053134,0.0000492
88,32,0.00967,0.000053,OMP,,
88,32,0.001809,0.00003,OMP,,
88,32,0.001557,0.000036,OMP,,
88,32,0.009729,0.000094,OMP,,
89,32,0.001949,0.000035,OMP,0.0022518,0.0000358
89,32,0.001647,0.00004,OMP,,
89,32,0.002354,0.000035,OMP,,
89,32,0.001648,0.000035,OMP,,
89,32,0.003661,0.000034,OMP,,
90,32,0.005003,0.000047,OMP,0.002495,0.000036
90,32,0.001796,0.000034,OMP,,
90,32,0.00206,0.00003,OMP,,
90,32,0.001849,0.000033,OMP,,
90,32,0.001767,0.000036,OMP,,
91,32,0.004062,0.000034,OMP,0.0043256,0.000034
91,32,0.005103,0.00003,OMP,,
91,32,0.00424,0.000035,OMP,,
91,32,0.005233,0.000034,OMP,,
91,32,0.00299,0.000037,OMP,,
92,32,0.002246,0.000035,OMP,0.006244,0.001004
92,32,0.004934,0.000033,OMP,,
92,32,0.009669,0.000103,OMP,,
92,32,0.009753,0.004816,OMP,,
92,32,0.004618,0.000033,OMP,,
93,32,0.008579,0.000029,OMP,0.0069244,0.0000504
93,32,0.009659,0.000085,OMP,,
93,32,0.001818,0.000036,OMP,,
93,32,0.009652,0.000063,OMP,,
93,32,0.004914,0.000039,OMP,,
94,32,0.005303,0.000034,OMP,0.0077748,0.0019254
94,32,0.008187,0.000033,OMP,,
94,32,0.008533,0.000033,OMP,,
94,32,0.007158,0.000037,OMP,,
94,32,0.009693,0.00949,OMP,,
95,32,0.009893,0.009449,OMP,0.0097786,0.0066536
95,32,0.009837,0.009462,OMP,,
95,32,0.009702,0.004831,OMP,,
95,32,0.009802,0.009466,OMP,,
95,32,0.009659,0.00006,OMP,,
96,32,0.00976,0.009438,OMP,0.0098026,0.0094734
96,32,0.009644,0.009472,OMP,,
96,32,0.009676,0.009468,OMP,,
96,32,0.010056,0.009448,OMP,,
96,32,0.009877,0.009541,OMP,,
1,64,0.000012,0.000011,SEQ,0.0000212,0.0000172
1,64,0.000012,0.000012,SEQ,,
1,64,0.000059,0.000039,SEQ,,
1,64,0.000012,0.000012,SEQ,,
1,64,0.000011,0.000012,SEQ,,
1,64,0.00003,0.000026,IMP,0.0000168,0.0000148
1,64,0.000009,0.000008,IMP,,
1,64,0.000008,0.000007,IMP,,
1,64,0.000029,0.000025,IMP,,
1,64,0.000008,0.000008,IMP,,
1,64,0.000075,0.000058,OMP,0.000065,0.0000498
1,64,0.000083,0.000058,OMP,,
1,64,0.000022,0.000017,OMP,,
1,64,0.000073,0.000058,OMP,,
1,64,0.000072,0.000058,OMP,,
2,64,0.000148,0.000034,OMP,0.0001936,0.0000534
2,64,0.000165,0.000038,OMP,,
2,64,0.000204,0.000077,OMP,,
2,64,0.000209,0.000055,OMP,,
2,64,0.000242,0.000063,OMP,,
3,64,0.00026,0.000163,OMP,0.0001892,0.0001412
3,64,0.000117,0.000128,OMP,,
3,64,0.000166,0.000194,OMP,,
3,64,0.000222,0.000104,OMP,,
3,64,0.000181,0.000117,OMP,,
4,64,0.000225,0.0002,OMP,0.0002292,0.0001928
4,64,0.000275,0.000171,OMP,,
4,64,0.000235,0.000199,OMP,,
4,64,0.000211,0.000194,OMP,,
4,64,0.0002,0.0002,OMP,,
5,64,0.000199,0.000186,OMP,0.0002604,0.0001844
5,64,0.00026,0.00016,OMP,,
5,64,0.000363,0.000202,OMP,,
5,64,0.000177,0.000173,OMP,,
5,64,0.000303,0.000201,OMP,,
6,64,0.000396,0.000151,OMP,0.0002656,0.0001662
6,64,0.000205,0.00016,OMP,,
6,64,0.00024,0.000168,OMP,,
6,64,0.000259,0.000167,OMP,,
6,64,0.000228,0.000185,OMP,,
7,64,0.000255,0.000171,OMP,0.0002692,0.0001604
7,64,0.00042,0.00016,OMP,,
7,64,0.000199,0.000165,OMP,,
7,64,0.000217,0.000145,OMP,,
7,64,0.000255,0.000161,OMP,,
8,64,0.000258,0.000148,OMP,0.0002704,0.000144
8,64,0.000269,0.000173,OMP,,
8,64,0.000256,0.000115,OMP,,
8,64,0.000302,0.000144,OMP,,
8,64,0.000267,0.00014,OMP,,
9,64,0.000329,0.000116,OMP,0.0003494,0.0001276
9,64,0.000254,0.000127,OMP,,
9,64,0.000576,0.000135,OMP,,
9,64,0.000304,0.000134,OMP,,
9,64,0.000284,0.000126,OMP,,
10,64,0.000329,0.000119,OMP,0.0003852,0.000125
10,64,0.000312,0.000131,OMP,,
10,64,0.000418,0.000121,OMP,,
10,64,0.00033,0.000123,OMP,,
10,64,0.000537,0.000131,OMP,,
11,64,0.000318,0.000131,OMP,0.000483,0.0001278
11,64,0.000312,0.000133,OMP,,
11,64,0.000625,0.000137,OMP,,
11,64,0.000603,0.000115,OMP,,
11,64,0.000557,0.000123,OMP,,
12,64,0.000334,0.000135,OMP,0.0004416,0.000115
12,64,0.000469,0.000123,OMP,,
12,64,0.00058,0.000105,OMP,,
12,64,0.000339,0.000101,OMP,,
12,64,0.000486,0.000111,OMP,,
13,64,0.000613,0.000098,OMP,0.0005062,0.0000966
13,64,0.000663,0.000092,OMP,,
13,64,0.000541,0.000094,OMP,,
13,64,0.000315,0.000106,OMP,,
13,64,0.000399,0.000093,OMP,,
14,64,0.000409,0.000102,OMP,0.0003832,0.000101
