Threads,Dim,CheckSym,MatTranspose,Version,Sym,Trans
86,16,0.001635,0.000053,OMP,,
86,16,0.001546,0.000051,OMP,,
87,16,0.001467,0.000053,OMP,0.0021966,0.0000482
87,16,0.002091,0.000047,OMP,,
87,16,0.002235,0.000046,OMP,,
87,16,0.001816,0.000046,OMP,,
87,16,0.003374,0.000049,OMP,,
88,16,0.003636,0.00005,OMP,0.0034196,0.0000452
88,16,0.001588,0.000049,OMP,,
88,16,0.001525,0.000051,OMP,,
88,16,0.008809,0.000033,OMP,,
88,16,0.00154,0.000043,OMP,,
89,16,0.001682,0.000048,OMP,0.0018916,0.0000542
89,16,0.001611,0.000065,OMP,,
89,16,0.001551,0.000046,OMP,,
89,16,0.001644,0.000052,OMP,,
89,16,0.00297,0.00006,OMP,,
90,16,0.001607,0.000061,OMP,0.0035164,0.0000786
90,16,0.001503,0.000061,OMP,,
90,16,0.001528,0.000059,OMP,,
90,16,0.002992,0.000054,OMP,,
90,16,0.009952,0.000158,OMP,,
91,16,0.008334,0.000051,OMP,0.004575,0.000051
91,16,0.002545,0.000052,OMP,,
91,16,0.002876,0.000048,OMP,,
91,16,0.004967,0.000056,OMP,,
91,16,0.004153,0.000048,OMP,,
92,16,0.006212,0.000046,OMP,0.0057906,0.0000512
92,16,0.00837,0.000053,OMP,,
92,16,0.002631,0.00005,OMP,,
92,16,0.004919,0.000056,OMP,,
92,16,0.006821,0.000051,OMP,,
93,16,0.009772,0.009496,OMP,0.006256,0.0047854
93,16,0.009989,0.009484,OMP,,
93,16,0.00371,0.000053,OMP,,
93,16,0.002692,0.000053,OMP,,
93,16,0.005117,0.004841,OMP,,
94,16,0.001651,0.000053,OMP,0.0065364,0.0010066
94,16,0.008104,0.00005,OMP,,
94,16,0.003568,0.000051,OMP,,
94,16,0.009674,0.004792,OMP,,
94,16,0.009685,0.000087,OMP,,
95,16,0.010273,0.009513,OMP,0.0083974,0.007598
95,16,0.002517,0.000061,OMP,,
95,16,0.009733,0.009461,OMP,,
95,16,0.009662,0.009514,OMP,,
95,16,0.009802,0.009441,OMP,,
96,16,0.009637,0.00949,OMP,0.009906,0.004807
96,16,0.010319,0.009527,OMP,,
96,16,0.009979,0.000159,OMP,,
96,16,0.009664,0.00005,OMP,,
96,16,0.009931,0.004809,OMP,,
1,32,0.000003,0.000002,SEQ,0.000003,0.000002
1,32,0.000003,0.000002,SEQ,,
1,32,0.000003,0.000002,SEQ,,
1,32,0.000003,0.000002,SEQ,,
1,32,0.000003,0.000002,SEQ,,
1,32,0.000002,0.000002,IMP,0.0000044,0.0000018
1,32,0.000002,0.000002,IMP,,
1,32,0.000015,0.000002,IMP,,
1,32,0.000001,0.000002,IMP,,
1,32,0.000002,0.000001,IMP,,
1,32,0.00005,0.000013,OMP,0.0000294,0.0000076
1,32,0.000017,0.000004,OMP,,
1,32,0.000048,0.000013,OMP,,
1,32,0.000016,0.000004,OMP,,
1,32,0.000016,0.000004,OMP,,
2,32,0.0002,0.000017,OMP,0.0001322,0.0000154
2,32,0.000184,0.00002,OMP,,
2,32,0.000082,0.000011,OMP,,
2,32,0.000062,0.00001,OMP,,
2,32,0.000133,0.000019,OMP,,
3,32,0.000106,0.000011,OMP,0.0001258,0.0000142
3,32,0.000172,0.00002,OMP,,
3,32,0.000085,0.00001,OMP,,
3,32,0.000087,0.00001,OMP,,
3,32,0.000179,0.00002,OMP,,
4,32,0.000205,0.000031,OMP,0.000148,0.0000154
4,32,0.000114,0.000009,OMP,,
4,32,0.000212,0.000014,OMP,,
4,32,0.000106,0.00001,OMP,,
4,32,0.000103,0.000013,OMP,,
5,32,0.000108,0.000012,OMP,0.0001468,0.000015
5,32,0.00024,0.000021,OMP,,
5,32,0.000105,0.000009,OMP,,
5,32,0.000163,0.000021,OMP,,
5,32,0.000118,0.000012,OMP,,
6,32,0.000296,0.000016,OMP,0.0002458,0.000019
6,32,0.000268,0.000022,OMP,,
6,32,0.00017,0.000023,OMP,,
6,32,0.000207,0.000013,OMP,,
6,32,0.000288,0.000021,OMP,,
7,32,0.0003,0.000022,OMP,0.0001892,0.0000152
7,32,0.000208,0.000017,OMP,,
7,32,0.000146,0.000014,OMP,,
7,32,0.000156,0.000012,OMP,,
7,32,0.000136,0.000011,OMP,,
8,32,0.000348,0.000022,OMP,0.0003132,0.00002
8,32,0.000339,0.000023,OMP,,
8,32,0.000173,0.000014,OMP,,
8,32,0.000358,0.000023,OMP,,
8,32,0.000348,0.000018,OMP,,
9,32,0.000287,0.000013,OMP,0.0002768,0.0000158
9,32,0.000191,0.000014,OMP,,
9,32,0.000382,0.000025,OMP,,
9,32,0.00027,0.000014,OMP,,
9,32,0.000254,0.000013,OMP,,
10,32,0.000182,0.000014,OMP,0.0002554,0.0000164
10,32,0.000227,0.000023,OMP,,
10,32,0.000207,0.000014,OMP,,
10,32,0.000253,0.000015,OMP,,
10,32,0.000408,0.000016,OMP,,
11,32,0.00033,0.000014,OMP,0.000253,0.0000166
11,32,0.000242,0.000015,OMP,,
11,32,0.000244,0.000019,OMP,,
11,32,0.00021,0.000022,OMP,,
11,32,0.000239,0.000013,OMP,,
12,32,0.00025,0.000016,OMP,0.000233,0.0000172
12,32,0.000229,0.000019,OMP,,
12,32,0.000233,0.000022,OMP,,
12,32,0.000217,0.000015,OMP,,
12,32,0.000236,0.000014,OMP,,
13,32,0.00027,0.000015,OMP,0.0002568,0.0000208
13,32,0.000281,0.000028,OMP,,
13,32,0.000232,0.000016,OMP,,
13,32,0.000262,0.000029,OMP,,
13,32,0.000239,0.000016,OMP,,
14,32,0.000318,0.000025,OMP,0.0003054,0.0000166
14,32,0.000313,0.000014,OMP,,
14,32,0.000251,0.000015,OMP,,
14,32,0.000296,0.000015,OMP,,
14,32,0.000349,0.000014,OMP,,
15,32,0.000277,0.000024,OMP,0.0002864,0.0000194
15,32,0.00026,0.000016,OMP,,
15,32,0.000265,0.000016,OMP,,
15,32,0.000299,0.000016,OMP,,
15,32,0.000331,0.000025,OMP,,
16,32,0.000286,0.000026,OMP,0.0002922,0.0000218
16,32,0.000311,0.000016,OMP,,
16,32,0.000278,0.000017,OMP,,
16,32,0.0003,0.000019,OMP,,
16,32,0.000286,0.000031,OMP,,
17,32,0.000373,0.000025,OMP,0.0003668,0.000022
17,32,0.000362,0.000017,OMP,,
17,32,0.000301,0.000017,OMP,,
17,32,0.000291,0.000019,OMP,,
17,32,0.000507,0.000032,OMP,,
18,32,0.000406,0.000014,OMP,0.0003672,0.0000226
18,32,0.00038,0.000027,OMP,,
18,32,0.000337,0.00002,OMP,,
18,32,0.000315,0.000026,OMP,,
18,32,0.000398,0.000026,OMP,,
19,32,0.000383,0.000024,OMP,0.0003512,0.0000248
19,32,0.000345,0.00002,OMP,,
19,32,0.00035,0.000027,OMP,,
19,32,0.000341,0.000026,OMP,,
19,32,0.000337,0.000027,OMP,,
20,32,0.000373,0.000034,OMP,0.0003714,0.0000236
20,32,0.000408,0.000019,OMP,,
20,32,0.000379,0.000027,OMP,,
20,32,0.000363,0.000017,OMP,,
20,32,0.000334,0.000021,OMP,,
21,32,0.000415,0.000028,OMP,0.0004828,0.0000234
21,32,0.00085,0.000021,OMP,,
21,32,0.00038,0.000031,OMP,,
21,32,0.000391,0.00002,OMP,,
21,32,0.000378,0.000017,OMP,,
22,32,0.000452,0.000021,OMP,0.0004256,0.0000234
22,32,0.000462,0.000019,OMP,,
22,32,0.000412,0.000024,OMP,,
22,32,0.000398,0.000024,OMP,,
22,32,0.000404,0.000029,OMP,,
23,32,0.000446,0.000022,OMP,0.0004352,0.000023
23,32,0.000449,0.000023,OMP,,
23,32,0.000414,0.000023,OMP,,
23,32,0.00043,0.000027,OMP,,
23,32,0.000437,0.00002,OMP,,
24,32,0.000876,0.00003,OMP,0.0005172,0.0000268
24,32,0.000423,0.000028,OMP,,
24,32,0.000448,0.000022,OMP,,
24,32,0.000416,0.000021,OMP,,
24,32,0.000423,0.000033,OMP,,
25,32,0.000503,0.000027,OMP,0.0004584,0.0000246
25,32,0.00049,0.000022,OMP,,
25,32,0.000424,0.000026,OMP,,
25,32,0.000427,0.000028,OMP,,
25,32,0.000448,0.00002,OMP,,
26,32,0.000486,0.000032,OMP,0.0004842,0.0000218
26,32,0.000467,0.000019,OMP,,
26,32,0.000508,0.000021,OMP,,
26,32,0.000476,0.000018,OMP,,
26,32,0.000484,0.000019,OMP,,
27,32,0.000601,0.00003,OMP,0.0005606,0.0000256
27,32,0.000492,0.000033,OMP,,
27,32,0.000482,0.000021,OMP,,
27,32,0.00048,0.000022,OMP,,
27,32,0.000748,0.000022,OMP,,
28,32,0.000496,0.000024,OMP,0.0005154,0.000023
28,32,0.000567,0.000022,OMP,,
28,32,0.000515,0.000025,OMP,,
28,32,0.00049,0.000023,OMP,,
28,32,0.000509,0.000021,OMP,,
29,32,0.000563,0.000024,OMP,0.0005166,0.0000254
29,32,0.000512,0.000029,OMP,,
29,32,0.000488,0.000023,OMP,,
29,32,0.000511,0.000027,OMP,,
29,32,0.000509,0.000024,OMP,,
30,32,0.000549,0.000027,OMP,0.0006108,0.0000256
30,32,0.000867,0.000026,OMP,,
30,32,0.000575,0.000025,OMP,,
30,32,0.000541,0.000024,OMP,,
30,32,0.000522,0.000026,OMP,,
31,32,0.000539,0.000025,OMP,0.0005446,0.0000228
31,32,0.000537,0.000023,OMP,,
31,32,0.000564,0.00002,OMP,,
31,32,0.000554,0.000021,OMP,,
31,32,0.000529,0.000025,OMP,,
32,32,0.001116,0.000021,OMP,0.0007464,0.000025
32,32,0.000877,0.000019,OMP,,
32,32,0.000545,0.00002,OMP,,
32,32,0.000624,0.000027,OMP,,
32,32,0.00057,0.000038,OMP,,
33,32,0.00059,0.000029,OMP,0.0005916,0.0000286
33,32,0.00062,0.000039,OMP,,
33,32,0.000608,0.000024,OMP,,
33,32,0.000584,0.000025,OMP,,
33,32,0.000556,0.000026,OMP,,
34,32,0.000615,0.000027,OMP,0.0006694,0.0000308
34,32,0.000623,0.000026,OMP,,
34,32,0.000754,0.000036,OMP,,
34,32,0.000748,0.00004,OMP,,
34,32,0.000607,0.000025,OMP,,
35,32,0.001114,0.000029,OMP,0.0007342,0.0000278
35,32,0.00058,0.000033,OMP,,
35,32,0.000625,0.000028,OMP,,
35,32,0.000686,0.000023,OMP,,
35,32,0.000666,0.000026,OMP,,
36,32,0.00061,0.000026,OMP,0.000625,0.0000254
36,32,0.000614,0.00003,OMP,,
36,32,0.000635,0.000025,OMP,,
36,32,0.000617,0.000024,OMP,,
36,32,0.000649,0.000022,OMP,,
37,32,0.000669,0.000031,OMP,0.0006374,0.0000326
37,32,0.000629,0.000038,OMP,,
37,32,0.000642,0.000031,OMP,,
37,32,0.000608,0.000037,OMP,,
37,32,0.000639,0.000026,OMP,,
38,32,0.001214,0.000025,OMP,0.0007838,0.0000282
38,32,0.000707,0.000032,OMP,,
38,32,0.000692,0.00003,OMP,,
38,32,0.000658,0.000029,OMP,,
38,32,0.000648,0.000025,OMP,,
39,32,0.000716,0.000028,OMP,0.000759,0.0000284
39,32,0.000656,0.000032,OMP,,
39,32,0.000728,0.000032,OMP,,
39,32,0.00103,0.000026,OMP,,
39,32,0.000665,0.000024,OMP,,
40,32,0.000724,0.000033,OMP,0.0007722,0.000031
40,32,0.000722,0.000036,OMP,,
40,32,0.001025,0.000033,OMP,,
40,32,0.000685,0.000021,OMP,,
40,32,0.000705,0.000032,OMP,,
41,32,0.000679,0.000028,OMP,0.0006808,0.0000286
41,32,0.000686,0.00003,OMP,,
41,32,0.000695,0.000029,OMP,,
41,32,0.000663,0.00003,OMP,,
41,32,0.000681,0.000026,OMP,,
42,32,0.000797,0.000034,OMP,0.0008578,0.0000316
42,32,0.000689,0.000036,OMP,,
42,32,0.001306,0.000024,OMP,,
42,32,0.000776,0.000032,OMP,,
42,32,0.000721,0.000032,OMP,,
43,32,0.000794,0.000035,OMP,0.0007658,0.0000314
43,32,0.000811,0.000024,OMP,,
43,32,0.00073,0.000028,OMP,,
43,32,0.000783,0.000036,OMP,,
43,32,0.000711,0.000034,OMP,,
44,32,0.000763,0.00003,OMP,0.0007586,0.0000316
44,32,0.000768,0.000024,OMP,,
44,32,0.000759,0.000035,OMP,,
44,32,0.000752,0.000042,OMP,,
44,32,0.000751,0.000027,OMP,,
45,32,0.000735,0.000028,OMP,0.000767,0.0000344
45,32,0.000778,0.000028,OMP,,
45,32,0.000761,0.000047,OMP,,
45,32,0.00076,0.000037,OMP,,
45,32,0.000801,0.000032,OMP,,
46,32,0.001129,0.000032,OMP,0.0008748,0.0000318
46,32,0.000884,0.000033,OMP,,
46,32,0.000823,0.000028,OMP,,
46,32,0.000767,0.00003,OMP,,
46,32,0.000771,0.000036,OMP,,
47,32,0.000848,0.000031,OMP,0.0008468,0.000033
47,32,0.000816,0.000037,OMP,,
47,32,0.0009,0.000033,OMP,,
47,32,0.000888,0.000031,OMP,,
47,32,0.000782,0.000033,OMP,,
48,32,0.000806,0.000028,OMP,0.0008552,0.000031
48,32,0.000836,0.000031,OMP,,
48,32,0.000819,0.000031,OMP,,
48,32,0.00085,0.000035,OMP,,
48,32,0.000965,0.00003,OMP,,
49,32,0.000854,0.000035,OMP,0.000874,0.0000352
49,32,0.000804,0.000048,OMP,,
49,32,0.000951,0.000038,OMP,,
49,32,0.000848,0.000028,OMP,,
49,32,0.000913,0.000027,OMP,,
50,32,0.000895,0.000037,OMP,0.000899,0.0000342
50,32,0.001033,0.000032,OMP,,
50,32,0.000884,0.000039,OMP,,
50,32,0.000838,0.00003,OMP,,
50,32,0.000845,0.000033,OMP,,
51,32,0.000903,0.000034,OMP,0.0009032,0.0000394
51,32,0.000911,0.000041,OMP,,
51,32,0.000919,0.000032,OMP,,
51,32,0.000847,0.000064,OMP,,
51,32,0.000936,0.000026,OMP,,
52,32,0.000921,0.000031,OMP,0.0008878,0.0000328
52,32,0.000859,0.000043,OMP,,
52,32,0.000868,0.000031,OMP,,
52,32,0.000884,0.000026,OMP,,
52,32,0.000907,0.000033,OMP,,
53,32,0.001114,0.00004,OMP,0.0009696,0.0000438
53,32,0.000979,0.00005,OMP,,
53,32,0.001042,0.000031,OMP,,
53,32,0.000863,0.000058,OMP,,
53,32,0.00085,0.00004,OMP,,
54,32,0.000969,0.00003,OMP,0.0010864,0.0000316
54,32,0.001021,0.00003,OMP,,
54,32,0.000954,0.000035,OMP,,
54,32,0.001601,0.00003,OMP,,
54,32,0.000887,0.000033,OMP,,
55,32,0.000989,0.000031,OMP,0.0009762,0.000035
55,32,0.000966,0.000038,OMP,,
55,32,0.001019,0.000036,OMP,,
55,32,0.000934,0.000034,OMP,,
55,32,0.000973,0.000036,OMP,,
56,32,0.001012,0.000032,OMP,0.0010104,0.0000386
56,32,0.000999,0.000034,OMP,,
56,32,0.000995,0.000052,OMP,,
56,32,0.001084,0.000032,OMP,,
56,32,0.000962,0.000043,OMP,,
57,32,0.001043,0.000035,OMP,0.0010142,0.0000378
57,32,0.001087,0.000038,OMP,,
57,32,0.000955,0.000045,OMP,,
57,32,0.000982,0.000039,OMP,,
57,32,0.001004,0.000032,OMP,,
58,32,0.001063,0.000041,OMP,0.0010346,0.0000358
58,32,0.001035,0.000033,OMP,,
58,32,0.001077,0.00003,OMP,,
58,32,0.001024,0.000031,OMP,,
58,32,0.000974,0.000044,OMP,,
59,32,0.001022,0.000035,OMP,0.00102,0.000037
59,32,0.000958,0.000039,OMP,,
59,32,0.001069,0.000041,OMP,,
59,32,0.00106,0.000032,OMP,,
59,32,0.000991,0.000038,OMP,,
60,32,0.001047,0.000037,OMP,0.0010936,0.000037
60,32,0.001079,0.000035,OMP,,
60,32,0.001355,0.00004,OMP,,
60,32,0.000984,0.000039,OMP,,
60,32,0.001003,0.000034,OMP,,
61,32,0.00109,0.000037,OMP,0.0010792,0.000041
61,32,0.001045,0.000055,OMP,,
61,32,0.001055,0.000039,OMP,,
61,32,0.001071,0.000034,OMP,,
61,32,0.001135,0.00004,OMP,,
62,32,0.001089,0.000034,OMP,0.0010952,0.0000394
62,32,0.001077,0.000047,OMP,,
62,32,0.001032,0.000041,OMP,,
62,32,0.001049,0.000045,OMP,,
62,32,0.001229,0.00003,OMP,,
63,32,0.001118,0.000033,OMP,0.0010828,0.0000382
63,32,0.001058,0.000038,OMP,,
63,32,0.001126,0.000039,OMP,,
63,32,0.001042,0.000039,OMP,,
63,32,0.00107,0.000042,OMP,,
64,32,0.001144,0.000041,OMP,0.001142,0.0000406
64,32,0.001244,0.000052,OMP,,
64,32,0.001079,0.000045,OMP,,
64,32,0.001113,0.000031,OMP,,
64,32,0.00113,0.000034,OMP,,
65,32,0.001147,0.000045,OMP,0.0011288,0.0000406
65,32,0.001259,0.000041,OMP,,
65,32,0.001078,0.000038,OMP,,
65,32,0.001065,0.000034,OMP,,
65,32,0.001095,0.000045,OMP,,
66,32,0.00113,0.000051,OMP,0.001187,0.0000406
66,32,0.001282,0.000041,OMP,,
66,32,0.001193,0.000033,OMP,,
66,32,0.001166,0.000035,OMP,,
66,32,0.001164,0.000043,OMP,,
67,32,0.001123,0.000049,OMP,0.0011624,0.0000438
67,32,0.001103,0.000054,OMP,,
67,32,0.001148,0.000041,OMP,,
67,32,0.001231,0.000039,OMP,,
67,32,0.001207,0.000036,OMP,,
68,32,0.001137,0.000037,OMP,0.0011598,0.000036
68,32,0.001215,0.000028,OMP,,
68,32,0.001148,0.000044,OMP,,
68,32,0.001187,0.000033,OMP,,
68,32,0.001112,0.000038,OMP,,
69,32,0.001212,0.000036,OMP,0.0012028,0.0000396
69,32,0.001143,0.000048,OMP,,
69,32,0.001235,0.000035,OMP,,
69,32,0.001184,0.000043,OMP,,
69,32,0.00124,0.000036,OMP,,
70,32,0.001335,0.000036,OMP,0.0012378,0.0000382
70,32,0.001207,0.000039,OMP,,
70,32,0.001203,0.000037,OMP,,
70,32,0.001178,0.000039,OMP,,
70,32,0.001266,0.00004,OMP,,
71,32,0.001207,0.000037,OMP,0.0012722,0.0000384
71,32,0.001447,0.000035,OMP,,
71,32,0.00123,0.000043,OMP,,
71,32,0.001224,0.000037,OMP,,
71,32,0.001253,0.00004,OMP,,
72,32,0.001483,0.000061,OMP,0.0013332,0.0000438
72,32,0.001367,0.000042,OMP,,
72,32,0.001217,0.000044,OMP,,
72,32,0.001348,0.000036,OMP,,
72,32,0.001251,0.000036,OMP,,
73,32,0.001324,0.000049,OMP,0.0013878,0.0000444
73,32,0.00126,0.00004,OMP,,
73,32,0.00129,0.000046,OMP,,
73,32,0.001402,0.000042,OMP,,
73,32,0.001663,0.000045,OMP,,
74,32,0.001258,0.000095,OMP,0.001339,0.0000506
74,32,0.001372,0.000036,OMP,,
74,32,0.001427,0.000036,OMP,,
74,32,0.001319,0.000033,OMP,,
74,32,0.001319,0.000053,OMP,,
75,32,0.001417,0.00004,OMP,0.0013706,0.0000458
75,32,0.001298,0.000052,OMP,,
75,32,0.001332,0.000051,OMP,,
75,32,0.001448,0.000039,OMP,,
75,32,0.001358,0.000047,OMP,,
76,32,0.001321,0.000038,OMP,0.0013918,0.0000406
76,32,0.00147,0.000042,OMP,,
76,32,0.00142,0.000039,OMP,,
76,32,0.001276,0.000044,OMP,,
76,32,0.001472,0.00004,OMP,,
77,32,0.001447,0.000038,OMP,0.001428,0.0000408
77,32,0.001468,0.000048,OMP,,
77,32,0.001345,0.000042,OMP,,
77,32,0.001457,0.000038,OMP,,
77,32,0.001423,0.000038,OMP,,
78,32,0.001397,0.000033,OMP,0.0015062,0.000043
78,32,0.001752,0.000042,OMP,,
78,32,0.001429,0.000047,OMP,,
78,32,0.00136,0.000058,OMP,,
78,32,0.001593,0.000035,OMP,,
79,32,0.00154,0.00004,OMP,0.001446,0.000044
79,32,0.001363,0.000049,OMP,,
79,32,0.001418,0.000043,OMP,,
79,32,0.001437,0.000046,OMP,,
79,32,0.001472,0.000042,OMP,,
80,32,0.001507,0.000046,OMP,0.0014502,0.0000432
80,32,0.00148,0.000041,OMP,,
80,32,0.001404,0.000046,OMP,,
80,32,0.001426,0.000041,OMP,,
80,32,0.001434,0.000042,OMP,,
81,32,0.001931,0.00006,OMP,0.0016536,0.0000486
81,32,0.001911,0.000043,OMP,,
81,32,0.0015,0.000039,OMP,,
81,32,0.00139,0.000061,OMP,,
81,32,0.001536,0.00004,OMP,,
82,32,0.001559,0.000047,OMP,0.0015662,0.0000464
82,32,0.001557,0.000054,OMP,,
82,32,0.001475,0.000045,OMP,,
82,32,0.001486,0.000039,OMP,,
82,32,0.001754,0.000047,OMP,,
83,32,0.001446,0.000042,OMP,0.0015282,0.0000504
83,32,0.001637,0.000041,OMP,,
83,32,0.001589,0.000044,OMP,,
83,32,0.001462,0.000069,OMP,,
83,32,0.001507,0.000056,OMP,,
84,32,0.001406,0.000044,OMP,0.0015378,0.0000512
84,32,0.001614,0.00007,OMP,,
84,32,0.001537,0.000041,OMP,,
84,32,0.001515,0.00006,OMP,,
84,32,0.001617,0.000041,OMP,,
85,32,0.002143,0.000051,OMP,0.0016802,0.0000498
85,32,0.001506,0.000043,OMP,,
85,32,0.00162,0.000065,OMP,,
85,32,0.001565,0.000045,OMP,,
85,32,0.001567,0.000045,OMP,,
86,32,0.009916,0.000111,OMP,0.0041306,0.0000592
86,32,0.003731,0.000044,OMP,,
86,32,0.001672,0.00005,OMP,,
86,32,0.002128,0.000038,OMP,,
86,32,0.003206,0.000053,OMP,,
87,32,0.003159,0.000053,OMP,0.0018706,0.0000512
87,32,0.001594,0.000048,OMP,,
87,32,0.00153,0.000065,OMP,,
87,32,0.001549,0.000042,OMP,,
87,32,0.001521,0.000048,OMP,,
88,32,0.00965,0.009456,OMP,0.0032988,0.0019278
88,32,0.001598,0.000044,OMP,,
88,32,0.001552,0.00005,OMP,,
88,32,0.002034,0.000048,OMP,,
88,32,0.00166,0.000041,OMP,,
89,32,0.001583,0.000043,OMP,0.0055302,0.0000486
89,32,0.006987,0.000058,OMP,,
89,32,0.013567,0.000047,OMP,,
89,32,0.003975,0.000048,OMP,,
89,32,0.001539,0.000047,OMP,,
90,32,0.00243,0.000045,OMP,0.0056628,0.0000682
90,32,0.001622,0.000044,OMP,,
90,32,0.0097,0.000124,OMP,,
90,32,0.009677,0.000083,OMP,,
90,32,0.004885,0.000045,OMP,,
91,32,0.009728,0.000058,OMP,0.0076552,0.0009992
91,32,0.004564,0.000043,OMP,,
91,32,0.009669,0.004757,OMP,,
91,32,0.004622,0.000047,OMP,,
91,32,0.009693,0.000091,OMP,,
92,32,0.008193,0.000043,OMP,0.007259,0.0000486
92,32,0.008066,0.000044,OMP,,
92,32,0.005817,0.000058,OMP,,
92,32,0.006863,0.000049,OMP,,
92,32,0.007356,0.000049,OMP,,
93,32,0.009662,0.000087,OMP,0.0085682,0.0047192
93,32,0.009652,0.009488,OMP,,
93,32,0.009741,0.009155,OMP,,
93,32,0.009937,0.004815,OMP,,
93,32,0.003849,0.000051,OMP,,
94,32,0.009715,0.00942,OMP,0.0078814,0.0056844
94,32,0.00503,0.000054,OMP,,
94,32,0.0097,0.009501,OMP,,
94,32,0.010533,0.009404,OMP,,
94,32,0.004429,0.000043,OMP,,
95,32,0.009726,0.009476,OMP,0.0108696,0.0057332
95,32,0.009606,0.000121,OMP,,
95,32,0.009769,0.004815,OMP,,
95,32,0.009696,0.009473,OMP,,
95,32,0.015551,0.004781,OMP,,
96,32,0.00969,0.009484,OMP,0.0097736,0.009478
96,32,0.009672,0.009495,OMP,,
96,32,0.009687,0.00945,OMP,,
96,32,0.009898,0.009532,OMP,,
96,32,0.009921,0.009429,OMP,,
1,64,0.000011,0.000011,SEQ,0.0000118,0.0000112
1,64,0.000012,0.000012,SEQ,,
1,64,0.000012,0.000011,SEQ,,
1,64,0.000012,0.000011,SEQ,,
1,64,0.000012,0.000011,SEQ,,
1,64,0.00002,0.000028,IMP,0.0000086,0.0000122
1,64,0.000006,0.000008,IMP,,
1,64,0.000006,0.000008,IMP,,
1,64,0.000006,0.000009,IMP,,
1,64,0.000005,0.000008,IMP,,
1,64,0.000028,0.000014,OMP,0.0000272,0.0000138
1,64,0.000029,0.000015,OMP,,
1,64,0.000026,0.000013,OMP,,
1,64,0.000027,0.000014,OMP,,
1,64,0.000026,0.000013,OMP,,
2,64,0.000126,0.000019,OMP,0.0000952,0.0000192
2,64,0.000127,0.000019,OMP,,
2,64,0.000075,0.00002,OMP,,
2,64,0.000077,0.000019,OMP,,
2,64,0.000071,0.000019,OMP,,
3,64,0.000094,0.000023,OMP,0.0000942,0.000024
3,64,0.000097,0.000025,OMP,,
3,64,0.000092,0.000024,OMP,,
3,64,0.000093,0.000022,OMP,,
3,64,0.000095,0.000026,OMP,,
4,64,0.000122,0.000022,OMP,0.0001572,0.0000324
4,64,0.000118,0.000022,OMP,,
4,64,0.000152,0.000033,OMP,,
4,64,0.000236,0.000059,OMP,,
4,64,0.000158,0.000026,OMP,,
5,64,0.00011,0.000019,OMP,0.0001234,0.0000382
5,64,0.000115,0.000021,OMP,,
5,64,0.000123,0.000071,OMP,,
5,64,0.000114,0.000056,OMP,,
5,64,0.000155,0.000024,OMP,,
6,64,0.00017,0.000018,OMP,0.0001638,0.0000242
6,64,0.00013,0.000019,OMP,,
6,64,0.000181,0.000036,OMP,,
6,64,0.000183,0.000025,OMP,,
6,64,0.000155,0.000023,OMP,,
7,64,0.000153,0.000035,OMP,0.0001652,0.000026
7,64,0.000217,0.000032,OMP,,
7,64,0.000145,0.000021,OMP,,
7,64,0.000163,0.000022,OMP,,
7,64,0.000148,0.00002,OMP,,
8,64,0.000197,0.000058,OMP,0.0001916,0.0000312
8,64,0.000236,0.000024,OMP,,
8,64,0.00017,0.000027,OMP,,
8,64,0.000187,0.000022,OMP,,
8,64,0.000168,0.000025,OMP,,
9,64,0.000217,0.000028,OMP,0.0002232,0.0000252
9,64,0.000236,0.000027,OMP,,
9,64,0.000185,0.000021,OMP,,
9,64,0.000235,0.000026,OMP,,
9,64,0.000243,0.000024,OMP,,
10,64,0.000245,0.000062,OMP,0.0003202,0.0000334
10,64,0.000599,0.000023,OMP,,
10,64,0.000306,0.00003,OMP,,
10,64,0.000247,0.000027,OMP,,
10,64,0.000204,0.000025,OMP,,
11,64,0.000307,0.00003,OMP,0.0002508,0.0000326
11,64,0.000276,0.000025,OMP,,
11,64,0.00021,0.00002,OMP,,
11,64,0.000253,0.00006,OMP,,
11,64,0.000208,0.000028,OMP,,
12,64,0.00024,0.000024,OMP,0.0002516,0.0000276
12,64,0.000247,0.000023,OMP,,
12,64,0.00022,0.000024,OMP,,
12,64,0.000278,0.000038,OMP,,
12,64,0.000273,0.000029,OMP,,
13,64,0.000277,0.000032,OMP,0.0002882,0.0000354
13,64,0.000281,0.000033,OMP,,
13,64,0.000316,0.000059,OMP,,
13,64,0.000233,0.000022,OMP,,
13,64,0.000334,0.000031,OMP,,
14,64,0.000317,0.000026,OMP,0.000307,0.000035
14,64,0.000325,0.000058,OMP,,
14,64,0.000355,0.000033,OMP,,
14,64,0.000266,0.000029,OMP,,
14,64,0.000272,0.000029,OMP,,
15,64,0.000381,0.000032,OMP,0.0003286,0.0000358
15,64,0.000324,0.000032,OMP,,
15,64,0.00032,0.000059,OMP,,
15,64,0.000298,0.000022,OMP,,
15,64,0.00032,0.000034,OMP,,
16,64,0.000287,0.000024,OMP,0.0002898,0.0000424
16,64,0.000289,0.000025,OMP,,
16,64,0.000295,0.000027,OMP,,
16,64,0.000293,0.000073,OMP,,
16,64,0.000285,0.000063,OMP,,
17,64,0.00035,0.000029,OMP,0.0003454,0.000031
17,64,0.000344,0.000024,OMP,,
17,64,0.000307,0.000032,OMP,,
17,64,0.000383,0.000036,OMP,,
