Processes,Dim,CheckSym,MatTranspose,Version
12,64,0.000874,0.000099,MPI DT
12,64,0.001176,0.000089,MPI DT
12,64,0.000689,0.000090,MPI DT
12,64,0.000310,0.000105,MPI DT
12,64,0.001191,0.000088,MPI DT
13,64,0.000462,0.000095,MPI DT
13,64,0.000159,0.000116,MPI DT
13,64,0.001081,0.000102,MPI DT
13,64,0.000236,0.000102,MPI DT
13,64,0.000160,0.000118,MPI DT
14,64,0.000180,0.000142,MPI DT
14,64,0.000445,0.000117,MPI DT
14,64,0.000794,0.000141,MPI DT
14,64,0.000477,0.000143,MPI DT
14,64,0.000188,0.000122,MPI DT
15,64,0.000314,0.000460,MPI DT
15,64,0.000709,0.000120,MPI DT
15,64,0.000193,0.000118,MPI DT
15,64,0.000497,0.000099,MPI DT
15,64,0.000295,0.000117,MPI DT
16,64,0.000180,0.000472,MPI DT
16,64,0.000778,0.000090,MPI DT
16,64,0.000191,0.000093,MPI DT
16,64,0.000181,0.000075,MPI DT
16,64,0.000282,0.000073,MPI DT
17,64,0.000446,0.000125,MPI DT
17,64,0.000695,0.000142,MPI DT
17,64,0.000733,0.000117,MPI DT
17,64,0.000199,0.000154,MPI DT
17,64,0.000839,0.000130,MPI DT
18,64,0.000306,0.000169,MPI DT
18,64,0.000237,0.000180,MPI DT
18,64,0.000218,0.000180,MPI DT
18,64,0.000484,0.000170,MPI DT
18,64,0.000614,0.000160,MPI DT
19,64,0.000389,0.000130,MPI DT
19,64,0.000515,0.000117,MPI DT
19,64,0.000585,0.000124,MPI DT
19,64,0.000207,0.000133,MPI DT
19,64,0.000209,0.000135,MPI DT
20,64,0.000622,0.000204,MPI DT
20,64,0.000876,0.000540,MPI DT
20,64,0.000634,0.000206,MPI DT
20,64,0.001858,0.000189,MPI DT
20,64,0.000646,0.000192,MPI DT
21,64,0.000430,0.000129,MPI DT
21,64,0.000292,0.000161,MPI DT
21,64,0.000548,0.000130,MPI DT
21,64,0.000973,0.000596,MPI DT
21,64,0.000284,0.000130,MPI DT
22,64,0.000438,0.000128,MPI DT
22,64,0.000280,0.000546,MPI DT
22,64,0.001282,0.000139,MPI DT
22,64,0.000267,0.000161,MPI DT
22,64,0.000227,0.000134,MPI DT
23,64,0.000592,0.000247,MPI DT
23,64,0.000615,0.000283,MPI DT
23,64,0.000334,0.000234,MPI DT
23,64,0.000450,0.000632,MPI DT
23,64,0.000451,0.000259,MPI DT
24,64,0.000303,0.000161,MPI DT
24,64,0.000949,0.000160,MPI DT
24,64,0.000424,0.000167,MPI DT
24,64,0.000761,0.000179,MPI DT
24,64,0.000270,0.000146,MPI DT
25,64,0.001163,0.000161,MPI DT
25,64,0.000492,0.000154,MPI DT
25,64,0.000553,0.000619,MPI DT
25,64,0.000684,0.000536,MPI DT
25,64,0.000229,0.000162,MPI DT
26,64,0.000495,0.000189,MPI DT
26,64,0.000281,0.000594,MPI DT
26,64,0.000578,0.000160,MPI DT
26,64,0.001047,0.000176,MPI DT
26,64,0.000492,0.000584,MPI DT
27,64,0.001264,0.000289,MPI DT
27,64,0.000369,0.000370,MPI DT
27,64,0.000918,0.000332,MPI DT
27,64,0.000518,0.000332,MPI DT
27,64,0.000932,0.000777,MPI DT
28,64,0.000339,0.000588,MPI DT
28,64,0.000855,0.000177,MPI DT
28,64,0.000258,0.000588,MPI DT
28,64,0.001757,0.000197,MPI DT
28,64,0.000447,0.000206,MPI DT
29,64,0.000680,0.000625,MPI DT
29,64,0.001069,0.000166,MPI DT
29,64,0.000305,0.000211,MPI DT
29,64,0.000686,0.000172,MPI DT
29,64,0.000674,0.000178,MPI DT
30,64,0.001516,0.000593,MPI DT
30,64,0.000463,0.000175,MPI DT
30,64,0.000300,0.000592,MPI DT
30,64,0.000312,0.000582,MPI DT
30,64,0.000389,0.000190,MPI DT
31,64,0.000394,0.000198,MPI DT
31,64,0.000615,0.000167,MPI DT
31,64,0.001754,0.000207,MPI DT
31,64,0.000254,0.000628,MPI DT
31,64,0.000804,0.000657,MPI DT
32,64,0.000431,0.000169,MPI DT
32,64,0.000637,0.000188,MPI DT
32,64,0.000549,0.000518,MPI DT
32,64,0.000578,0.000645,MPI DT
32,64,0.000477,0.000116,MPI DT
33,64,0.000436,0.000179,MPI DT
33,64,0.000788,0.000601,MPI DT
33,64,0.000442,0.000228,MPI DT
33,64,0.000785,0.000182,MPI DT
33,64,0.000314,0.000158,MPI DT
34,64,0.000311,0.000690,MPI DT
34,64,0.000370,0.000186,MPI DT
34,64,0.000311,0.000615,MPI DT
34,64,0.001009,0.000221,MPI DT
34,64,0.000482,0.000623,MPI DT
35,64,0.000928,0.000220,MPI DT
35,64,0.001507,0.000635,MPI DT
35,64,0.000326,0.000631,MPI DT
35,64,0.000688,0.000646,MPI DT
35,64,0.001089,0.010944,MPI DT
36,64,0.000345,0.000647,MPI DT
36,64,0.001123,0.000687,MPI DT
36,64,0.000541,0.000253,MPI DT
36,64,0.000681,0.000682,MPI DT
36,64,0.000485,0.000702,MPI DT
37,64,0.000319,0.000669,MPI DT
37,64,0.001149,0.000698,MPI DT
37,64,0.000325,0.000217,MPI DT
37,64,0.000431,0.000618,MPI DT
37,64,0.001984,0.000211,MPI DT
38,64,0.001777,0.000581,MPI DT
38,64,0.000585,0.001005,MPI DT
38,64,0.000923,0.001041,MPI DT
38,64,0.000609,0.001063,MPI DT
38,64,0.000926,0.001000,MPI DT
39,64,0.001796,0.000196,MPI DT
39,64,0.000403,0.000684,MPI DT
39,64,0.000654,0.000299,MPI DT
39,64,0.001729,0.000638,MPI DT
39,64,0.000720,0.000721,MPI DT
40,64,0.000449,0.000318,MPI DT
40,64,0.001124,0.000714,MPI DT
40,64,0.000431,0.000699,MPI DT
40,64,0.001534,0.000242,MPI DT
40,64,0.000458,0.000720,MPI DT
41,64,0.001999,0.000691,MPI DT
41,64,0.000352,0.000662,MPI DT
41,64,0.000655,0.000271,MPI DT
41,64,0.000395,0.000714,MPI DT
41,64,0.000422,0.000264,MPI DT
42,64,0.000875,0.000730,MPI DT
42,64,0.001102,0.001245,MPI DT
42,64,0.001078,0.001112,MPI DT
42,64,0.000662,0.001129,MPI DT
42,64,0.001101,0.000751,MPI DT
43,64,0.000903,0.000720,MPI DT
43,64,0.000874,0.003757,MPI DT
43,64,0.000381,0.000320,MPI DT
43,64,0.000848,0.000283,MPI DT
43,64,0.000559,0.000265,MPI DT
44,64,0.000389,0.000779,MPI DT
44,64,0.000504,0.000277,MPI DT
44,64,0.000712,0.000676,MPI DT
44,64,0.000477,0.000329,MPI DT
44,64,0.000403,0.000641,MPI DT
45,64,0.000982,0.000686,MPI DT
45,64,0.000820,0.001219,MPI DT
45,64,0.000833,0.001180,MPI DT
45,64,0.000881,0.001235,MPI DT
45,64,0.000779,0.000732,MPI DT
46,64,0.000504,0.000676,MPI DT
46,64,0.000417,0.000306,MPI DT
46,64,0.000390,0.000664,MPI DT
46,64,0.000503,0.000740,MPI DT
46,64,0.000463,0.000247,MPI DT
47,64,0.000466,0.000791,MPI DT
47,64,0.000547,0.000673,MPI DT
47,64,0.000453,0.000796,MPI DT
47,64,0.000840,0.001028,MPI DT
47,64,0.000549,0.000728,MPI DT
48,64,0.000463,0.000287,MPI DT
48,64,0.000425,0.000729,MPI DT
48,64,0.000949,0.000360,MPI DT
48,64,0.000796,0.000331,MPI DT
48,64,0.000535,0.012825,MPI DT
49,64,0.000491,0.000326,MPI DT
49,64,0.001320,0.000788,MPI DT
49,64,0.000639,0.000727,MPI DT
49,64,0.000432,0.000794,MPI DT
49,64,0.000921,0.000727,MPI DT
50,64,0.000486,0.000814,MPI DT
50,64,0.000751,0.000357,MPI DT
50,64,0.000617,0.000409,MPI DT
50,64,0.002041,0.000742,MPI DT
50,64,0.000879,0.000732,MPI DT
51,64,0.000998,0.000390,MPI DT
51,64,0.001522,0.000409,MPI DT
51,64,0.000500,0.000344,MPI DT
51,64,0.000561,0.000390,MPI DT
51,64,0.001576,0.000771,MPI DT
52,64,0.000631,0.000869,MPI DT
52,64,0.000743,0.000760,MPI DT
52,64,0.000786,0.000830,MPI DT
52,64,0.001133,0.000418,MPI DT
52,64,0.001063,0.000346,MPI DT
53,64,0.000616,0.000968,MPI DT
53,64,0.001956,0.000738,MPI DT
53,64,0.000953,0.000804,MPI DT
53,64,0.000492,0.000780,MPI DT
53,64,0.000889,0.000751,MPI DT
54,64,0.000567,0.000812,MPI DT
54,64,0.001291,0.004786,MPI DT
54,64,0.000513,0.000814,MPI DT
54,64,0.000722,0.000753,MPI DT
54,64,0.000877,0.000370,MPI DT
55,64,0.000960,0.007910,MPI DT
55,64,0.000561,0.000890,MPI DT
55,64,0.001229,0.000832,MPI DT
55,64,0.001166,0.000754,MPI DT
55,64,0.000584,0.000324,MPI DT
56,64,0.001092,0.002360,MPI DT
56,64,0.001348,0.000375,MPI DT
56,64,0.000517,0.000859,MPI DT
56,64,0.001450,0.000880,MPI DT
56,64,0.001717,0.000887,MPI DT
57,64,0.000872,0.000908,MPI DT
57,64,0.001180,0.000309,MPI DT
57,64,0.001134,0.000746,MPI DT
57,64,0.000533,0.000368,MPI DT
57,64,0.000653,0.000922,MPI DT
58,64,0.001477,0.000863,MPI DT
58,64,0.000541,0.000803,MPI DT
58,64,0.001476,0.000377,MPI DT
58,64,0.001411,0.000765,MPI DT
58,64,0.000997,0.000407,MPI DT
59,64,0.001177,0.000785,MPI DT
59,64,0.000681,0.000910,MPI DT
59,64,0.001885,0.000429,MPI DT
59,64,0.001207,0.000858,MPI DT
59,64,0.000638,0.000835,MPI DT
60,64,0.000704,0.000791,MPI DT
60,64,0.000621,0.000510,MPI DT
60,64,0.000539,0.000851,MPI DT
60,64,0.000501,0.000940,MPI DT
60,64,0.000640,0.000819,MPI DT
61,64,0.001758,0.000914,MPI DT
61,64,0.001269,0.000782,MPI DT
61,64,0.000995,0.001040,MPI DT
61,64,0.000621,0.000887,MPI DT
61,64,0.001211,0.000350,MPI DT
62,64,0.001034,0.000854,MPI DT
62,64,0.002548,0.000808,MPI DT
62,64,0.001235,0.000813,MPI DT
62,64,0.000606,0.000885,MPI DT
62,64,0.001679,0.000766,MPI DT
63,64,0.000609,0.000823,MPI DT
63,64,0.000548,0.000504,MPI DT
63,64,0.000728,0.000436,MPI DT
63,64,0.001977,0.000841,MPI DT
63,64,0.000928,0.000853,MPI DT
64,64,0.000424,0.000765,MPI DT
64,64,0.000445,0.000747,MPI DT
64,64,0.000408,0.000689,MPI DT
64,64,0.001299,0.000692,MPI DT
64,64,0.001154,0.000823,MPI DT
65,64,0.000631,0.000964,MPI DT
65,64,0.000681,0.000898,MPI DT
65,64,0.001214,0.000885,MPI DT
65,64,0.001622,0.000894,MPI DT
65,64,0.002143,0.000892,MPI DT
66,64,0.001704,0.000825,MPI DT
66,64,0.000657,0.000921,MPI DT
66,64,0.001824,0.000872,MPI DT
66,64,0.001860,0.000918,MPI DT
66,64,0.000972,0.000836,MPI DT
67,64,0.001001,0.000571,MPI DT
67,64,0.001198,0.000853,MPI DT
67,64,0.001505,0.000781,MPI DT
67,64,0.001208,0.000415,MPI DT
67,64,0.000650,0.000957,MPI DT
68,64,0.001205,0.000817,MPI DT
68,64,0.000923,0.000958,MPI DT
68,64,0.001256,0.000829,MPI DT
68,64,0.001202,0.000902,MPI DT
68,64,0.001339,0.000974,MPI DT
69,64,0.001608,0.000968,MPI DT
69,64,0.001242,0.000821,MPI DT
69,64,0.000810,0.000970,MPI DT
69,64,0.001793,0.000786,MPI DT
69,64,0.001488,0.000865,MPI DT
70,64,0.001065,0.001012,MPI DT
70,64,0.001319,0.000596,MPI DT
70,64,0.001076,0.000660,MPI DT
70,64,0.000726,0.001032,MPI DT
70,64,0.001040,0.001119,MPI DT
71,64,0.000831,0.001009,MPI DT
71,64,0.001614,0.001389,MPI DT
71,64,0.002118,0.000362,MPI DT
71,64,0.001149,0.000980,MPI DT
71,64,0.001663,0.000420,MPI DT
72,64,0.000659,0.000881,MPI DT
72,64,0.002644,0.001045,MPI DT
72,64,0.000721,0.001089,MPI DT
72,64,0.001304,0.000925,MPI DT
72,64,0.001995,0.000921,MPI DT
73,64,0.001571,0.000941,MPI DT
73,64,0.001727,0.001219,MPI DT
73,64,0.001292,0.000853,MPI DT
73,64,0.000901,0.001005,MPI DT
73,64,0.000737,0.000969,MPI DT
74,64,0.001679,0.000906,MPI DT
74,64,0.000618,0.000541,MPI DT
74,64,0.001140,0.001006,MPI DT
74,64,0.001519,0.000998,MPI DT
74,64,0.000708,0.000942,MPI DT
75,64,0.001120,0.000510,MPI DT
75,64,0.000985,0.000567,MPI DT
75,64,0.001738,0.001022,MPI DT
75,64,0.001097,0.000955,MPI DT
75,64,0.001337,0.000991,MPI DT
76,64,0.000712,0.000999,MPI DT
76,64,0.002202,0.000877,MPI DT
76,64,0.001104,0.000764,MPI DT
76,64,0.001591,0.000851,MPI DT
76,64,0.000925,0.000586,MPI DT
77,64,0.000815,0.000831,MPI DT
77,64,0.015329,0.001184,MPI DT
77,64,0.001663,0.000872,MPI DT
77,64,0.001569,0.000604,MPI DT
77,64,0.000693,0.000778,MPI DT
78,64,0.000676,0.001141,MPI DT
78,64,0.001058,0.001091,MPI DT
78,64,0.001988,0.000805,MPI DT
78,64,0.001043,0.000929,MPI DT
78,64,0.001703,0.000961,MPI DT
79,64,0.001326,0.001214,MPI DT
79,64,0.001590,0.001016,MPI DT
79,64,0.001532,0.000850,MPI DT
79,64,0.000699,0.001024,MPI DT
79,64,0.001471,0.000890,MPI DT
80,64,0.002272,0.001081,MPI DT
80,64,0.001259,0.000924,MPI DT
80,64,0.001351,0.000594,MPI DT
80,64,0.002539,0.001027,MPI DT
80,64,0.001062,0.001075,MPI DT
81,64,0.001379,0.001095,MPI DT
81,64,0.001174,0.001059,MPI DT
81,64,0.002856,0.000940,MPI DT
81,64,0.001009,0.001157,MPI DT
81,64,0.000793,0.001055,MPI DT
82,64,0.004001,0.000824,MPI DT
82,64,0.001011,0.001054,MPI DT
82,64,0.000750,0.000890,MPI DT
82,64,0.002173,0.000982,MPI DT
82,64,0.000779,0.000580,MPI DT
83,64,0.001259,0.001106,MPI DT
83,64,0.002294,0.000853,MPI DT
83,64,0.001340,0.001066,MPI DT
83,64,0.000834,0.000960,MPI DT
83,64,0.000811,0.001366,MPI DT
84,64,0.003344,0.002980,MPI DT
84,64,0.002840,0.002908,MPI DT
84,64,0.002341,0.002748,MPI DT
84,64,0.003173,0.003079,MPI DT
84,64,0.003005,0.002971,MPI DT
85,64,0.002615,0.001203,MPI DT
85,64,0.014977,0.000974,MPI DT
85,64,0.000780,0.000957,MPI DT
85,64,0.000816,0.001029,MPI DT
85,64,0.001733,0.001103,MPI DT
86,64,0.024024,0.026309,MPI DT
86,64,0.002238,0.001280,MPI DT
86,64,0.000851,0.001079,MPI DT
86,64,0.000848,0.001185,MPI DT
86,64,0.000823,0.001498,MPI DT
87,64,0.001199,0.000962,MPI DT
87,64,0.002347,0.001616,MPI DT
87,64,0.002427,0.000958,MPI DT
87,64,0.000880,0.001293,MPI DT
87,64,0.001192,0.001263,MPI DT
88,64,0.000875,0.001295,MPI DT
88,64,0.001410,0.001482,MPI DT
88,64,0.001179,0.001171,MPI DT
88,64,0.000991,0.001208,MPI DT
88,64,0.000827,0.000978,MPI DT
89,64,0.001019,0.001441,MPI DT
89,64,0.001068,0.001159,MPI DT
89,64,0.030543,0.026599,MPI DT
89,64,0.001178,0.001234,MPI DT
89,64,0.002218,0.001103,MPI DT
90,64,0.002297,0.001246,MPI DT
90,64,0.038444,0.014239,MPI DT
90,64,0.000943,0.001210,MPI DT
90,64,0.012519,0.000620,MPI DT
90,64,0.002768,0.000969,MPI DT
91,64,0.039196,0.026560,MPI DT
91,64,0.003646,0.003293,MPI DT
91,64,0.002998,0.003388,MPI DT
91,64,0.025863,0.026735,MPI DT
91,64,0.002861,0.003596,MPI DT
92,64,0.000903,0.001225,MPI DT
92,64,0.002586,0.001594,MPI DT
92,64,0.001041,0.001165,MPI DT
92,64,0.025498,0.026033,MPI DT
92,64,0.039100,0.052065,MPI DT
93,64,0.001049,0.001047,MPI DT
93,64,0.038537,0.026223,MPI DT
93,64,0.009474,0.001124,MPI DT
93,64,0.001283,0.001117,MPI DT
93,64,0.001953,0.001656,MPI DT
94,64,0.001028,0.001367,MPI DT
94,64,0.035274,0.000655,MPI DT
94,64,0.026086,0.025584,MPI DT
94,64,0.090829,0.077985,MPI DT
94,64,0.038291,0.052078,MPI DT
95,64,0.002429,0.001314,MPI DT
95,64,0.025740,0.025993,MPI DT
95,64,0.027796,0.013902,MPI DT
95,64,0.038283,0.013872,MPI DT
95,64,0.035316,0.021593,MPI DT
96,64,0.004099,0.001064,MPI DT
96,64,0.002405,0.000971,MPI DT
96,64,0.038142,0.026194,MPI DT
96,64,0.040132,0.039008,MPI DT
96,64,0.038578,0.065011,MPI DT
1,128,0.000049,0.000054,SEQ
1,128,0.000049,0.000058,SEQ
1,128,0.000044,0.000064,SEQ
1,128,0.000048,0.000056,SEQ
1,128,0.000044,0.000053,SEQ
1,128,0.000500,0.000062,MPI B
1,128,0.000241,0.000060,MPI B
1,128,0.000491,0.000059,MPI B
1,128,0.000066,0.000067,MPI B
1,128,0.000067,0.000066,MPI B
2,128,0.000188,0.000193,MPI B
2,128,0.000581,0.000185,MPI B
2,128,0.000183,0.000188,MPI B
2,128,0.000183,0.000190,MPI B
2,128,0.000281,0.000160,MPI B
3,128,0.000380,0.000691,MPI B
3,128,0.000332,0.000532,MPI B
3,128,0.000349,0.000664,MPI B
3,128,0.000471,0.000543,MPI B
3,128,0.000386,0.000668,MPI B
4,128,0.000577,0.000655,MPI B
4,128,0.000273,0.000656,MPI B
4,128,0.000292,0.000598,MPI B
4,128,0.000682,0.000614,MPI B
4,128,0.001466,0.000612,MPI B
5,128,0.000445,0.000641,MPI B
5,128,0.000584,0.000604,MPI B
5,128,0.000361,0.000597,MPI B
5,128,0.000371,0.000801,MPI B
5,128,0.000589,0.000617,MPI B
6,128,0.000349,0.000696,MPI B
6,128,0.000470,0.000712,MPI B
6,128,0.000355,0.000635,MPI B
6,128,0.000825,0.000604,MPI B
6,128,0.000407,0.000682,MPI B
7,128,0.000346,0.000668,MPI B
7,128,0.000769,0.000684,MPI B
7,128,0.000553,0.000644,MPI B
7,128,0.000380,0.000764,MPI B
7,128,0.000379,0.000675,MPI B
8,128,0.000429,0.000821,MPI B
8,128,0.000384,0.000840,MPI B
8,128,0.000588,0.000932,MPI B
8,128,0.001266,0.000817,MPI B
8,128,0.000951,0.000963,MPI B
9,128,0.000367,0.000748,MPI B
9,128,0.000816,0.000723,MPI B
9,128,0.000246,0.000793,MPI B
9,128,0.000711,0.000791,MPI B
9,128,0.000659,0.000780,MPI B
10,128,0.000279,0.000915,MPI B
10,128,0.000283,0.000908,MPI B
10,128,0.000373,0.000907,MPI B
10,128,0.000564,0.000878,MPI B
10,128,0.000821,0.000780,MPI B
11,128,0.000703,0.000885,MPI B
11,128,0.000502,0.000788,MPI B
11,128,0.000261,0.000863,MPI B
11,128,0.000582,0.000946,MPI B
11,128,0.000387,0.000856,MPI B
12,128,0.000486,0.000909,MPI B
12,128,0.000584,0.000919,MPI B
12,128,0.000273,0.000812,MPI B
12,128,0.000257,0.000787,MPI B
12,128,0.000277,0.000869,MPI B
13,128,0.000275,0.000863,MPI B
13,128,0.000282,0.000930,MPI B
13,128,0.000494,0.000896,MPI B
13,128,0.000643,0.000864,MPI B
13,128,0.000630,0.000880,MPI B
14,128,0.000365,0.001022,MPI B
14,128,0.000289,0.000939,MPI B
14,128,0.001179,0.001012,MPI B
14,128,0.000981,0.000992,MPI B
14,128,0.000725,0.001062,MPI B
15,128,0.000522,0.000994,MPI B
15,128,0.000274,0.000836,MPI B
15,128,0.001082,0.000837,MPI B
15,128,0.000711,0.000916,MPI B
15,128,0.000689,0.000870,MPI B
16,128,0.000561,0.000824,MPI B
16,128,0.000855,0.000899,MPI B
16,128,0.000566,0.000794,MPI B
16,128,0.000563,0.000905,MPI B
16,128,0.000789,0.000736,MPI B
17,128,0.000339,0.001000,MPI B
17,128,0.000666,0.000896,MPI B
17,128,0.000320,0.000897,MPI B
17,128,0.000329,0.000898,MPI B
17,128,0.000312,0.000904,MPI B
18,128,0.000883,0.000906,MPI B
18,128,0.000348,0.000891,MPI B
18,128,0.000351,0.001010,MPI B
18,128,0.000359,0.000874,MPI B
18,128,0.000400,0.000933,MPI B
19,128,0.000771,0.000981,MPI B
19,128,0.000426,0.000881,MPI B
19,128,0.000347,0.000961,MPI B
19,128,0.001338,0.000996,MPI B
19,128,0.000327,0.000988,MPI B
20,128,0.000542,0.001105,MPI B
20,128,0.000355,0.001060,MPI B
20,128,0.000582,0.001102,MPI B
20,128,0.000484,0.001040,MPI B
20,128,0.000634,0.001032,MPI B
21,128,0.001132,0.001042,MPI B
21,128,0.000540,0.000978,MPI B
21,128,0.000354,0.001057,MPI B
21,128,0.000429,0.000974,MPI B
21,128,0.000421,0.000936,MPI B
22,128,0.000314,0.001020,MPI B
22,128,0.000321,0.000971,MPI B
22,128,0.000538,0.000911,MPI B
22,128,0.000492,0.000968,MPI B
22,128,0.000801,0.000892,MPI B
23,128,0.000358,0.001134,MPI B
23,128,0.000505,0.001090,MPI B
23,128,0.000362,0.001122,MPI B
23,128,0.000494,0.001129,MPI B
23,128,0.000374,0.001148,MPI B
24,128,0.000374,0.001044,MPI B
24,128,0.000535,0.001107,MPI B
24,128,0.000376,0.001084,MPI B
24,128,0.000549,0.000981,MPI B
24,128,0.000378,0.001043,MPI B
25,128,0.000414,0.001140,MPI B
25,128,0.000669,0.001098,MPI B
25,128,0.000380,0.001055,MPI B
25,128,0.000580,0.001072,MPI B
25,128,0.000634,0.001076,MPI B
26,128,0.000337,0.000976,MPI B
26,128,0.000379,0.000965,MPI B
26,128,0.001062,0.000943,MPI B
26,128,0.000570,0.000978,MPI B
26,128,0.000361,0.000966,MPI B
27,128,0.000581,0.001287,MPI B
27,128,0.000442,0.001231,MPI B
27,128,0.000405,0.001307,MPI B
27,128,0.000487,0.001339,MPI B
27,128,0.000635,0.001300,MPI B
28,128,0.001273,0.001156,MPI B
28,128,0.000476,0.001167,MPI B
28,128,0.000514,0.001189,MPI B
28,128,0.001319,0.001137,MPI B
28,128,0.000455,0.001601,MPI B
29,128,0.000453,0.001123,MPI B
29,128,0.000646,0.001186,MPI B
29,128,0.001619,0.001151,MPI B
29,128,0.000491,0.001165,MPI B
29,128,0.000680,0.001242,MPI B
30,128,0.000635,0.001241,MPI B
30,128,0.000894,0.001218,MPI B
30,128,0.000509,0.001213,MPI B
30,128,0.000542,0.001250,MPI B
30,128,0.000605,0.001181,MPI B
31,128,0.000918,0.001273,MPI B
31,128,0.000786,0.001324,MPI B
31,128,0.000549,0.001258,MPI B
31,128,0.000939,0.001228,MPI B
31,128,0.000513,0.001204,MPI B
32,128,0.000847,0.000959,MPI B
32,128,0.000773,0.000924,MPI B
32,128,0.000748,0.001025,MPI B
32,128,0.001237,0.000924,MPI B
32,128,0.000759,0.000977,MPI B
33,128,0.000543,0.001236,MPI B
33,128,0.000563,0.001253,MPI B
33,128,0.001578,0.001339,MPI B
33,128,0.000691,0.001293,MPI B
33,128,0.000654,0.001251,MPI B
34,128,0.000929,0.001283,MPI B
34,128,0.000601,0.001339,MPI B
34,128,0.000913,0.001256,MPI B
34,128,0.000880,0.001356,MPI B
34,128,0.000835,0.001364,MPI B
35,128,0.000601,0.001340,MPI B
35,128,0.002354,0.001427,MPI B
35,128,0.001065,0.001288,MPI B
35,128,0.000613,0.001340,MPI B
35,128,0.000753,0.001365,MPI B
36,128,0.001379,0.001350,MPI B
36,128,0.000608,0.001325,MPI B
36,128,0.000630,0.001384,MPI B
36,128,0.000889,0.001378,MPI B
36,128,0.000641,0.001433,MPI B
37,128,0.000952,0.001452,MPI B
37,128,0.001474,0.001331,MPI B
37,128,0.000640,0.001362,MPI B
37,128,0.000695,0.001408,MPI B
37,128,0.000744,0.001456,MPI B
38,128,0.000721,0.001792,MPI B
38,128,0.000766,0.001872,MPI B
38,128,0.000682,0.001782,MPI B
38,128,0.000661,0.001723,MPI B
38,128,0.000714,0.001822,MPI B
39,128,0.001729,0.001082,MPI B
39,128,0.001343,0.001013,MPI B
39,128,0.000473,0.001101,MPI B
39,128,0.000593,0.001092,MPI B
39,128,0.000441,0.001075,MPI B
40,128,0.000474,0.001084,MPI B
40,128,0.000547,0.001105,MPI B
40,128,0.000616,0.001105,MPI B
40,128,0.000488,0.001082,MPI B
40,128,0.000518,0.001097,MPI B
41,128,0.000744,0.001460,MPI B
41,128,0.000813,0.001531,MPI B
41,128,0.000788,0.001542,MPI B
41,128,0.000798,0.001543,MPI B
41,128,0.001492,0.001479,MPI B
42,128,0.000885,0.001669,MPI B
42,128,0.006171,0.001629,MPI B
42,128,0.000834,0.001669,MPI B
42,128,0.000871,0.001622,MPI B
42,128,0.000760,0.001687,MPI B
43,128,0.000505,0.001107,MPI B
43,128,0.000630,0.001113,MPI B
43,128,0.000523,0.001118,MPI B
43,128,0.000561,0.001149,MPI B
43,128,0.000561,0.001116,MPI B
44,128,0.000535,0.001111,MPI B
44,128,0.000554,0.001169,MPI B
44,128,0.000609,0.001102,MPI B
44,128,0.000998,0.001144,MPI B
44,128,0.000577,0.001147,MPI B
45,128,0.000919,0.001751,MPI B
45,128,0.000975,0.001737,MPI B
45,128,0.000929,0.001748,MPI B
45,128,0.000942,0.001837,MPI B
45,128,0.000932,0.001668,MPI B
46,128,0.000783,0.001141,MPI B
46,128,0.000518,0.001134,MPI B
46,128,0.000746,0.001165,MPI B
46,128,0.000549,0.001116,MPI B
46,128,0.000713,0.001121,MPI B
47,128,0.001075,0.001779,MPI B
47,128,0.001322,0.001789,MPI B
47,128,0.000914,0.001724,MPI B
47,128,0.001290,0.001857,MPI B
47,128,0.000938,0.001733,MPI B
48,128,0.000813,0.001208,MPI B
48,128,0.000967,0.001150,MPI B
48,128,0.001941,0.001131,MPI B
48,128,0.000585,0.001130,MPI B
48,128,0.000613,0.001153,MPI B
49,128,0.001906,0.001777,MPI B
49,128,0.001211,0.001700,MPI B
49,128,0.001453,0.001841,MPI B
49,128,0.001069,0.001669,MPI B
49,128,0.001127,0.001720,MPI B
50,128,0.000974,0.001186,MPI B
50,128,0.000690,0.001124,MPI B
50,128,0.000792,0.001173,MPI B
50,128,0.000490,0.001225,MPI B
50,128,0.001305,0.001176,MPI B
51,128,0.002062,0.001936,MPI B
51,128,0.001086,0.002026,MPI B
51,128,0.001460,0.001936,MPI B
51,128,0.002357,0.001938,MPI B
51,128,0.001722,0.001869,MPI B
52,128,0.000564,0.001282,MPI B
52,128,0.001204,0.001169,MPI B
52,128,0.001983,0.001210,MPI B
52,128,0.000585,0.001259,MPI B
52,128,0.001828,0.001199,MPI B
53,128,0.000705,0.001118,MPI B
53,128,0.000806,0.001159,MPI B
53,128,0.001415,0.001185,MPI B
53,128,0.000618,0.001164,MPI B
53,128,0.000544,0.001165,MPI B
54,128,0.001466,0.001999,MPI B
54,128,0.001154,0.002034,MPI B
54,128,0.001425,0.002046,MPI B
54,128,0.001276,0.001989,MPI B
54,128,0.002383,0.002084,MPI B
55,128,0.000629,0.001247,MPI B
55,128,0.000575,0.001252,MPI B
55,128,0.001113,0.001169,MPI B
55,128,0.000693,0.001281,MPI B
55,128,0.000678,0.001254,MPI B
56,128,0.000638,0.001336,MPI B
56,128,0.001215,0.001391,MPI B
56,128,0.000678,0.001248,MPI B
56,128,0.000651,0.001262,MPI B
56,128,0.000822,0.001212,MPI B
57,128,0.001601,0.002258,MPI B
57,128,0.001405,0.002207,MPI B
57,128,0.002316,0.002315,MPI B
